1734,0,0
1736,0,0
1738,0,0
1740,0,0
1742,0,0
1744,0,0
1746,0,0
1748,0,0
1750,0,0
1752,0,0
1754,0,0
1756,0,0
1758,0,0
1760,0,0
1762,0,0
1764,0,0
1766,0,0
1768,0,0
1770,0,0
1772,0,0
1774,0,0
1776,0,0
1778,0,0
1780,0,0
1782,0,0
1784,0,0
1786,0,0
1788,0,0
1790,0,0
1792,0,0
1794,0,0
1796,0,0
1798,0,0
1800,0,0
1802,0,0
1804,0,0
1806,0,0
1808,0,0
1810,0,0
1812,0,0
1814,0,0
1816,0,0
1818,0,0
1820,0,0
1822,0,0
1824,0,0
1826,0,0
1828,0,0
1830,0,0
1832,0,0
1834,0,0
1836,0,0
1838,0,0
1840,0,0
1842,0,0
1844,0,0
1846,0,0
1848,0,0
1850,0,0
1852,0,0
1854,0,0
1856,0,0
1858,0,0
1860,0,0
1862,0,0
1864,0,0
1866,0,0
1868,0,0
1870,0,0
1872,0,0
1874,0,0
1876,0,0
1878,0,0
1880,0,0
1882,0,0
1884,0,0
1886,0,0
1888,0,0
1890,0,0
1892,0,0
1894,0,0
1896,0,0
1898,0,0
1900,0,0
1902,0,0
1904,0,0
1906,0,0
1908,0,0
1910,0,0
1912,0,0
1914,0,0
1916,0,0
1918,0,0
1920,0,0
1922,0,0
1924,0,0
1926,0,0
1928,0,0
1930,0,0
1932,0,0
1934,0,0
1936,0,0
1938,0,0
1940,0,0
1942,0,0
1944,0,0
1946,0,0
1948,0,0
1950,0,0
1952,0,0
1954,0,0
1956,0,0
1958,0,0
1960,0,0
1962,0,0
1964,0,0
1966,0,0
1968,0,0
1970,0,0
1972,0,0
1974,0,0
1976,0,0
1978,0,0
1980,0,0
1982,0,0
1984,0,0
1986,0,0
1988,0,0
1990,0,0
1992,0,0
1994,0,0
1996,0,0
1998,0,0
2000,0,0
2002,0,0
2004,0,0
2006,0,0
2008,0,0
2010,0,0
2012,0,0
2014,0,0
2016,0,0
2018,0,0
2020,0,0
2022,0,0
2024,0,0
2026,0,0
2028,0,0
2030,0,0
2032,0,0
2034,107,0
2037,107,0
2040,107,0
2043,0,0
2045,0,0
2047,0,0
2049,0,0
2051,0,0
2053,0,0
2055,0,0
2057,0,0
2059,0,0
2061,0,0
2063,0,0
2065,0,0
2067,0,0
2069,0,0
2071,0,0
2073,0,0
2075,0,0
2077,0,0
2079,0,0
2081,0,0
2083,0,0
2085,0,0
2087,0,0
2089,0,0
2091,0,0
2093,0,0
2095,0,0
2097,0,0
2099,0,0
2101,0,0
2103,0,0
2105,0,0
2107,0,0
2109,0,0
2111,0,0
2113,0,0
2115,0,0
2117,0,0
2119,0,0
2121,0,0
2123,0,0
2125,0,0
2127,0,0
2129,0,0
2131,0,0
2133,0,0
2135,0,0
2137,0,0
2139,0,0
2141,0,0
2143,0,0
2145,0,0
2147,0,0
2149,0,0
2151,0,0
2153,0,0
2155,0,0
2157,0,0
2159,0,0
2161,0,0
2163,0,0
2165,0,0
2167,0,0
2169,0,0
2171,0,0
2173,0,0
2175,0,0
2177,0,0
2179,0,0
2181,0,0
2183,0,0
2185,0,0
2187,0,0
2189,0,0
2191,0,0
2193,0,0
2195,0,0
2197,0,0
2199,0,0
2201,0,0
2203,0,0
2205,0,0
2207,0,0
2209,0,0
2211,0,0
2213,0,0
2215,0,0
2217,0,0
2219,0,0
2221,0,0
2223,0,0
2225,0,0
2227,0,0
2229,0,0
2231,0,0
2233,0,0
2235,0,0
2237,0,0
2239,0,0
2241,0,0
2243,0,0
2245,0,0
2247,0,0
2249,0,0
2251,0,0
2253,0,0
2255,0,0
2257,0,0
2259,0,0
2261,0,0
2263,0,0
2265,0,0
2267,0,0
2269,0,0
2271,0,0
2273,0,0
2275,0,0
2277,0,0
2279,0,0
2281,0,0
2283,0,0
2285,0,0
2287,0,0
2289,0,0
2291,0,0
2293,0,0
2295,0,0
2297,0,0
2299,0,0
2301,0,0
2303,0,0
2305,0,0
2307,0,0
2309,0,0
2311,0,0
2313,0,0
2315,0,0
2317,0,0
2319,0,0
2321,0,0
2323,0,0
2325,0,0
2327,0,0
2329,0,0
2331,0,0
2333,0,0
2335,0,0
2337,0,0
2339,0,0
2341,0,0
2343,0,0
2345,0,0
2347,0,0
2349,0,0
2351,0,0
2353,0,0
2355,0,0
2357,0,0
2359,0,0
2361,0,0
2363,0,0
2365,0,0
2367,0,0
2369,0,0
2371,0,0
2373,0,0
2375,0,0
2377,0,0
2379,0,0
2381,0,0
2383,0,0
2385,0,0
2387,0,0
2389,0,0
2391,0,0
2393,0,0
2395,0,0
2397,0,0
2399,0,0
2401,0,0
2403,0,0
2405,0,0
2407,0,0
2409,0,0
2411,0,0
2413,0,0
2415,0,0
2417,0,0
2419,0,0
2421,0,0
2423,0,0
2425,0,0
2427,0,0
2429,0,0
2431,0,0
2433,0,0
2435,0,0
2437,0,0
2439,0,0
2441,0,0
2443,0,0
2445,0,0
2447,0,0
2449,0,0
2451,0,0
2453,0,0
2455,0,0
2457,0,0
2459,0,0
2461,0,0
2463,0,0
2465,0,0
2467,0,0
2469,0,0
2471,0,0
2473,0,0
2475,0,0
2477,0,0
2479,0,0
2481,0,0
2483,0,0
2485,0,0
2487,0,0
2489,0,0
2491,0,0
2493,0,0
2495,0,0
2497,0,0
2499,0,0
2501,0,0
2503,0,0
2505,0,0
2507,0,0
2509,0,0
2511,0,0
2513,0,0
2515,0,0
2517,0,0
2519,0,0
2521,0,0
2523,0,0
2525,0,0
2527,0,0
2529,0,0
2531,0,0
2533,0,0
2535,0,0
2537,0,0
2539,0,0
2541,0,0
2543,0,0
2545,0,0
2547,0,0
2549,0,0
2551,0,0
2553,0,0
2555,0,0
2557,0,0
2559,0,0
2561,0,0
2563,0,0
2565,0,0
2567,0,0
2569,0,0
2571,0,0
2573,0,0
2575,0,0
2577,0,0
2579,0,0
2581,0,0
2583,0,0
2585,0,0
2587,0,0
2589,0,0
2591,0,0
2593,0,0
2595,0,0
2597,0,0
2599,0,0
2601,0,0
2603,0,0
2605,0,0
2607,0,0
2609,0,0
2611,0,0
2613,0,0
2615,0,0
2617,0,0
2619,0,0
2621,0,0
2623,0,0
2625,0,0
2627,0,0
2629,0,0
2631,0,0
2633,0,0
2635,0,0
2637,0,0
2639,0,0
2641,0,0
2643,0,0
2645,0,0
2647,0,0
2649,0,0
2651,0,0
2653,0,0
2655,0,0
2657,0,0
2659,0,0
2661,0,0
2663,0,0
2665,0,0
2667,0,0
2669,0,0
2671,0,0
2673,0,0
2675,0,0
2677,0,0
2679,0,0
2681,0,0
2683,0,0
2685,0,0
2687,0,0
2689,0,0
2691,0,0
2693,0,0
2695,0,0
2697,0,0
2699,0,0
2701,0,0
2703,0,0
2705,0,0
2707,0,0
2709,0,0
2711,0,0
2713,0,0
2715,0,0
2717,0,0
2719,0,0
2721,0,0
2723,0,0
2725,0,0
2727,0,0
2729,0,0
2731,0,0
2733,0,0
2735,0,0
2737,0,0
2739,0,0
2741,0,0
2743,0,0
2745,0,0
2747,0,0
2749,0,0
2751,0,0
2753,0,0
2755,0,0
2757,0,0
2759,0,0
2761,0,0
2763,0,0
2765,0,0
2767,0,0
2769,0,0
2771,0,0
2776,107,0
2779,107,0
2782,0,0
2784,0,0
2786,0,0
2788,0,0
2790,0,0
2792,0,0
2794,0,0
2796,0,0
2798,0,0
2800,0,0
2802,0,0
2804,0,0
2806,0,0
2808,0,0
2810,0,0
2812,0,0
2814,0,0
2816,0,0
2818,0,0
2820,0,0
2822,0,0
2824,0,0
2826,0,0
2828,0,0
2830,0,0
2832,0,0
2834,0,0
2836,0,0
2838,0,0
2840,0,0
2842,0,0
2844,0,0
2846,0,0
2848,0,0
2850,0,0
2852,0,0
2854,0,0
2856,0,0
2858,0,0
2860,0,0
2862,0,0
2864,0,0
2866,0,0
2868,0,0
2870,0,0
2872,0,0
2874,0,0
2876,0,0
2878,0,0
2880,0,0
2882,0,0
2884,0,0
2886,0,0
2888,0,0
2890,0,0
2892,0,0
2894,0,0
2896,0,0
2898,0,0
2900,0,0
2902,0,0
2904,0,0
2906,0,0
2908,0,0
2910,0,0
2912,0,0
2914,0,0
2916,0,0
2918,0,0
2920,0,0
2922,0,0
2924,0,0
2926,0,0
2928,0,0
2930,0,0
2932,0,0
2934,0,0
2936,0,0
2938,0,0
2940,0,0
2942,0,0
2944,0,0
2946,0,0
2948,0,0
2950,0,0
2952,0,0
2954,0,0
2956,0,0
2958,0,0
2960,0,0
2962,0,0
2964,0,0
2966,0,0
2968,0,0
2970,0,0
2972,0,0
2974,0,0
2976,0,0
2978,0,0
2980,0,0
2982,0,0
2984,0,0
2986,0,0
2988,0,0
2990,0,0
2992,0,0
2994,0,0
2996,0,0
2998,0,0
3000,0,0
3002,0,0
3004,0,0
3006,0,0
3008,0,0
3010,0,0
3012,0,0
3014,0,0
3016,0,0
3018,0,0
3020,0,0
3022,0,0
3024,0,0
3026,0,0
3028,0,0
3030,0,0
3032,0,0
3034,0,0
3036,0,0
3038,0,0
3040,0,0
3042,0,0
3044,0,0
3046,0,0
3048,0,0
3050,0,0
3052,0,0
3054,0,0
3056,0,0
3058,0,0
3060,0,0
3062,0,0
3064,0,0
3066,0,0
3068,0,0
3070,0,0
3072,0,0
3074,0,0
3076,0,0
3078,0,0
3080,0,0
3082,0,0
3084,0,0
3086,0,0
3088,0,0
3090,0,0
3092,0,0
3094,0,0
3096,0,0
3098,0,0
3100,0,0
3102,0,0
3104,0,0
3106,0,0
3108,0,0
3110,0,0
3112,0,0
3114,0,0
3116,0,0
3118,0,0
3120,0,0
3122,0,0
3124,0,0
3126,0,0
3128,0,0
3130,0,0
3132,0,0
3134,0,0
3136,0,0
3138,0,0
3140,0,0
3142,0,0
3144,0,0
3146,0,0
3148,0,0
3150,0,0
3152,0,0
3154,0,0
3156,0,0
3158,0,0
3160,0,0
3162,0,0
3164,0,0
3166,0,0
3168,0,0
3170,0,0
3172,0,0
3174,0,0
3176,0,107
3181,0,107
3184,0,107
3187,0,0
3189,0,0
3191,0,0
3193,0,0
3195,0,0
3197,0,0
3199,0,0
3201,0,0
3203,0,0
3205,0,0
3207,0,0
3209,0,0
3211,0,0
3213,0,0
3215,0,0
3217,0,0
3219,0,0
3221,0,0
3223,0,0
3225,0,0
3227,0,0
3229,0,0
3231,0,0
3233,0,0
3235,0,0
3237,0,0
3239,0,0
3241,0,0
3243,0,0
3245,0,0
3247,0,0
3249,0,0
3251,0,0
3253,0,0
3255,0,0
3257,0,0
3259,0,0
3261,0,0
3263,0,0
3265,0,0
3267,0,107
3270,0,107
3273,0,107
3276,0,0
3278,0,0
3280,0,0
3282,0,0
3284,0,0
3286,0,0
3288,0,0
3290,0,0
3292,0,0
3294,0,0
3296,0,0
3298,0,0
3300,0,0
3302,0,0
3304,0,0
3306,0,0
3308,0,0
3310,0,0
3312,0,107
3315,0,107
3318,0,107
3321,0,107
3324,0,107
3327,0,107
3330,0,0
3332,0,0
3334,0,0
3336,0,0
3338,0,107
3343,0,107
3346,0,107
3349,0,107
3352,0,107
3355,0,107
3358,0,0
3360,0,0
3362,0,0
3364,0,0
3366,0,107
3369,0,107
3372,0,107
3375,0,107
3378,0,107
3381,0,107
3384,0,107
3387,0,107
3390,0,107
3393,0,107
3396,0,107
3399,0,107
3402,0,0
3404,0,0
3406,0,0
3408,0,0
3410,0,215
3415,0,215
3418,0,215
3421,0,0
3423,0,0
3425,0,0
3427,0,0
3429,0,215
3432,0,215
3435,0,215
3438,0,0
3440,0,0
3442,0,0
3444,0,0
3446,0,107
3451,0,107
3454,0,107
3457,0,107
3460,0,107
3463,0,107
3466,0,107
3469,0,107
3472,0,107
3475,0,107
3478,0,107
3481,0,107
3484,0,107
3487,0,107
3490,0,107
3493,0,107
3496,0,107
3499,0,107
3502,0,215
3505,0,215
3508,0,215
3511,0,0
3513,0,0
3515,0,0
3517,0,0
3519,0,215
3522,0,215
3525,0,215
3528,0,0
3530,0,0
3532,0,0
3534,0,0
3536,0,215
3541,0,215
3544,0,215
3547,0,107
3550,0,107
3553,0,107
3556,0,107
3559,0,107
3562,0,107
3565,0,107
3568,0,107
3571,0,107
3574,0,107
3577,0,107
3580,0,107
3583,0,107
3586,0,107
3589,0,107
3592,0,107
3595,0,107
3598,0,107
3601,0,215
3604,0,215
3607,0,215
3610,0,107
3613,0,107
3616,0,107
3619,0,107
3622,0,107
3625,0,107
3628,0,107
3631,0,107
3634,0,107
3637,0,107
3640,0,107
3643,0,107
3646,0,215
3649,0,215
3652,0,215
3655,0,107
3658,0,107
3661,0,107
3664,0,107
3667,0,107
3670,0,107
3673,0,107
3676,0,107
3679,0,107
3682,0,107
3685,0,107
3688,0,107
3691,0,215
3694,0,215
3697,0,215
3700,0,107
3703,0,107
3706,0,107
3709,0,107
3712,0,107
3715,0,107
3718,0,107
3721,0,107
3724,0,107
3727,0,215
3730,0,215
3733,0,215
3736,0,107
3739,0,107
3742,0,107
3745,0,107
3748,0,107
3751,0,107
3754,0,215
3757,0,215
3760,0,215
3763,0,107
3766,0,107
3769,0,107
3772,0,215
3775,0,215
3778,0,215
3781,0,107
3784,0,107
3787,0,107
3790,0,107
3793,0,107
3796,0,107
3799,0,215
3802,0,215
3805,0,215
3808,0,107
3811,0,107
3814,0,107
3817,0,107
3820,0,107
3823,0,107
3826,0,215
3829,0,215
3832,0,215
3835,0,107
3838,0,107
3841,0,107
3844,0,107
3847,0,107
3850,0,107
3853,0,215
3856,0,215
3859,0,215
3862,0,215
3865,0,215
3868,0,215
3871,0,107
3874,0,107
3877,0,107
3880,0,107
3883,0,107
3886,0,107
3889,0,215
3892,0,215
3895,0,215
3898,0,107
3901,0,107
3904,0,107
3907,0,215
3910,0,215
3913,0,215
3916,0,107
3919,0,107
3922,0,107
3925,0,215
3928,0,215
3931,0,215
3934,0,107
3937,0,107
3940,0,107
3943,0,215
3946,0,215
3949,0,215
3952,0,107
3955,0,107
3958,0,107
3961,0,215
3964,0,215
3967,0,215
3970,0,107
3973,0,107
3976,0,107
3979,0,215
3982,0,215
3985,0,215
3988,0,107
3991,0,107
3994,0,107
3997,0,215
4000,0,215
4003,0,215
4006,0,215
4009,0,215
4012,0,215
4015,0,107
4018,0,107
4021,0,107
4024,0,215
4027,0,215
4030,0,215
4033,0,107
4036,0,107
4039,0,107
4042,0,215
4045,0,215
4048,0,215
4051,0,215
4054,0,215
4057,0,215
4060,0,107
4063,0,107
4066,0,107
4069,0,215
4072,0,215
4075,0,215
4078,0,107
4081,0,107
4084,0,107
4087,0,215
4090,0,215
4093,0,215
4096,0,215
4099,0,215
4102,0,215
4105,0,215
4108,0,215
4111,0,215
4114,0,107
4117,0,107
4120,0,107
4123,0,215
4126,0,215
4129,0,215
4132,0,107
4135,0,107
4138,0,107
4141,0,215
4144,0,215
4147,0,215
4150,0,215
4153,0,215
4156,0,215
4159,0,215
4162,0,215
4165,0,215
4168,0,107
4171,0,107
4174,0,107
4177,0,215
4180,0,215
4183,0,215
4186,0,215
4189,0,215
4192,0,215
4195,0,215
4198,0,215
4201,0,215
4204,0,107
4207,0,107
4210,0,107
4213,0,215
4216,0,215
4219,0,215
4222,0,215
4225,0,215
4228,0,215
4231,0,215
4234,0,215
4237,0,215
4240,0,215
4243,0,215
4246,0,215
4249,0,215
4252,0,215
4255,0,215
4258,0,107
4261,0,107
4264,0,107
4267,0,215
4270,0,215
4273,0,215
4276,0,215
4279,0,215
4282,0,215
4285,0,215
4288,0,215
4291,0,215
4294,0,215
4297,0,215
4300,0,215
4303,0,107
4306,0,107
4309,0,107
4312,0,215
4315,0,215
4318,0,215
4321,0,215
4324,0,215
4327,0,215
4330,0,215
4333,0,215
4336,0,215
4342,107,215
4345,107,214
,,
4348,0,215
4351,0,215
4354,0,215
4360,215,215
4363,215,215
4366,107,215
4369,107,215
4372,107,215
4375,107,215
4378,107,215
4381,107,215
4384,107,215
4387,107,215
4390,107,215
4394,107,215
4397,107,215
4400,108,215
4403,215,215
4406,215,215
4409,214,215
4412,107,215
4415,107,215
4418,108,215
4421,215,215
4424,215,215
4427,214,215
4430,107,215
4433,107,215
4436,108,215
4439,215,215
4442,215,215
4445,214,215
4448,107,215
4451,107,215
4454,108,215
4457,215,215
4460,215,215
4463,214,215
4466,107,215
4469,107,215
4472,108,215
4475,215,215
4478,215,215
4481,215,215
4484,215,215
4487,215,215
4490,214,215
4493,107,215
4496,107,215
4499,108,215
4502,215,215
4505,215,215
4508,215,215
4511,215,215
4514,215,215
4517,215,215
4520,215,215
4523,215,215
4526,214,322
,,
4532,107,322
4535,108,215
4538,215,215
4541,215,215
4544,215,215
4547,215,215
4550,215,215
4553,215,215
4556,215,215
4559,215,215
4562,215,215
4565,215,215
